year,songtitle,artistname,timesignature,timesignature_confidence,loudness,tempo,tempo_confidence,key,key_confidence,energy,pitch,Top10
2001,Happiness Will Get You in the End,Embrace,4,1,-16.585,125.296,0.58,0,0.344,0.113955261,0.005,0
2001,Satellites,Embrace,4,0.912,-12.579,72.946,0.287,2,0.77,0.367525336,0.002,0
2001,Only Time,Enya,4,0.571,-17.04,82.932,0.691,3,0.48,0.268498946,0.005,1
2001,Let Me Blow Ya Mind,Eve,4,1,-4.662,90.046,0.954,3,0.135,0.558680464,0.003,1
2001,State of Paralysis,Evergrey,1,0.813,-16.39,110.052,0.342,11,0.955,0.130638707,0.02,0
2001,Misled,Evergrey,3,0.858,-6.185,187.027,0.217,2,0.493,0.790389515,0.005,0
2001,The Masterplan,Evergrey,4,0.812,-3.987,85.421,0.123,5,0.491,0.923010118,0.03,0
2001,Rulers of the Mind,Evergrey,4,0.862,-4.871,95.034,0.823,5,0.418,0.843747032,0.002,0
2001,Watching the Skies,Evergrey,4,0.965,-6.508,97.369,0.435,6,0.424,0.917942421,0.015,0
2001,The Encounter,Evergrey,4,0.977,-5.895,145.379,0.165,6,0.468,0.923861306,0.008,0
2001,Mark of the Triangle,Evergrey,4,0.371,-6.403,130.097,0.317,11,0.76,0.879496531,0.016,0
2001,Dark Waters,Evergrey,4,0.546,-6.365,124.85,0.517,9,0.637,0.825267634,0.008,0
2001,Different Worlds,Evergrey,4,0.831,-8.835,162.981,0.371,4,0.947,0.473178194,0.009,0
2001,There You'll Be,Faith Hill,4,0.29,-16.093,123.643,0,8,0.407,0.282334891,0.007,1
2001,Drive,Incubus,4,0.883,-9.273,92.861,0.611,11,0.466,0.598600219,0.015,1
2001,Livin' It Up,Ja Rule,4,1,-4.642,106.073,0.882,6,0.204,0.740539854,0,1
2001,Put It On Me,Ja Rule,4,1,-5.254,93.002,0.947,1,0.601,0.851058526,0.002,1
2001,Promise,Jagged Edge,4,0.991,-9.399,128.046,0.891,1,0.318,0.411787131,0.003,1
2001,All For You,Janet,3,1,-4.218,113.526,0.987,2,0.585,0.93271868,0.004,1
2001,Someone To Call My Lover,Janet,4,1,-4.387,127.926,1,2,0.612,0.911999887,0.002,1
2001,Running,Jason Mraz,4,0.976,-13.812,106.767,0.486,6,0.794,0.237310496,0.004,0
2001,Did I Fool Ya?,Jason Mraz,4,1,-10.387,99.129,0.824,5,0.046,0.471080171,0.004,0
2001,Little You and I,Jason Mraz,4,1,-10.827,99.909,0.047,7,0.923,0.347162525,0.003,0
2001,You and I Both,Jason Mraz,4,0.93,-7.899,99.047,0.776,7,0.306,0.782334127,0,0
2001,Unfold,Jason Mraz,4,0.965,-10.304,112.186,0.929,6,0.277,0.37081318,0.01,0
2001,Dream Life of Rand McNally,Jason Mraz,4,0.992,-11.46,112.529,0.902,11,0.727,0.475553834,0.004,0
2001,Halfway Home,Jason Mraz,4,0.843,-12.858,119.521,0.165,6,0.506,0.129507268,0.001,0
2001,Bright Eyes,Jason Mraz,4,0.608,-13.383,97,0.399,0,0.693,0.095452535,0.003,0
2001,After an Afternoon,Jason Mraz,4,0.444,-15.504,105.597,0.053,2,0.187,0.125851444,0.001,0
2001,Conversation with Myself,Jason Mraz,4,1,-12.682,108.821,0.794,6,0.278,0.408331192,0.002,0
2001,Common Pleasure,Jason Mraz,4,0.993,-11.962,122.153,0.739,5,0.727,0.539619604,0.005,0
2001,At Last/Sleep All Day,Jason Mraz,4,0.91,-12.049,112.051,0.523,2,0.409,0.37619564,0.002,0
2001,Hey Love,Jason Mraz,4,0.857,-17.168,113.528,0.782,3,0.362,0.166093533,0.002,0
2001,Izzo (H.O.V.A.),Jay-Z,4,0.982,-4.967,87.044,0.958,6,0.743,0.817174404,0.003,1
2001,I'm Real,Jennifer Lopez,4,1,-4.096,110.792,1,0,0.035,0.849105295,0.003,1
2001,Love Don't Cost A Thing,Jennifer Lopez,4,1,-5.457,97.495,0.339,4,0.214,0.849343898,0.008,1
2001,Where da Boogie At?,Kool and the Gang,4,1,-6.173,106.173,0.954,11,0.111,0.78175204,0.007,0
2001,Jungle in My House,Kool and the Gang,4,1,-6.405,122.056,0.94,7,0.556,0.771316767,0.004,0
2001,Cherish,Kool and the Gang,4,0.949,-9.997,96.78,0.608,1,0.253,0.518881791,0.006,0
2001,Jazziacs at the Kool Jazz Caf_,Kool and the Gang,4,1,-6.395,103.036,0.838,2,0.096,0.7635903,0.002,0
2001,Blast Off (Intro),Kurupt,3,0.737,-14.083,78.463,0.087,8,0.061,0.3298267,0.004,0
2001,Xzibit,Kurupt,4,1,-9.545,79.815,0.589,1,0.778,0.731992937,0.003,0
2001,Gangsta's,Kurupt,4,0.895,-7.374,76.6,0.736,1,0.013,0.489229977,0.001,0
2001,Snoop Dogg,Kurupt,4,1,-14.91,98.963,0.643,1,0.807,0.248762187,0.004,0
2001,Just Don't Give A...,Kurupt,4,0.989,-4.029,96.06,0.933,6,0.046,0.887023327,0.003,0
2001,At It Again,Kurupt,4,1,-5.09,115.523,0.906,7,0.694,0.883914408,0.001,0
2001,Da World,Kurupt,4,1,-4.007,91.972,0.967,11,0.457,0.738521088,0.002,0
2001,Nate Dogg,Kurupt,4,0.993,-4.278,99.992,0.775,3,0.004,0.864150108,0.005,0
2001,Again,Lenny Kravitz,4,0.986,-6.41,79.171,0.822,9,0.532,0.806703482,0.032,1
2001,Hanging By A Moment,Lifehouse,4,0.947,-12.678,125.086,0.782,1,0.253,0.584214176,0.002,1
2001,My Baby,Lil' Romeo,4,1,-5.402,97.394,0.977,1,0.697,0.707525924,0.002,1
2001,Don't Tell Me,Madonna,1,0,-14.03,49.99,0.851,7,0.912,0.45138767,0.007,1
2001,Loverboy,Mariah Carey,4,1,-4.452,103.123,0.977,6,0.034,0.774805662,0.006,1
2001,If You're Gone,matchbox twenty,1,0.372,-16,109.941,0.386,9,0.99,0.365200538,0.007,1
2001,Hercules,Mercury Rev,3,0.664,-10.648,80.336,0.309,9,0.221,0.422505596,0.004,0
2001,The Dark Is Rising,Mercury Rev,4,0.992,-10.802,67.521,0.31,5,0.656,0.256558249,0.004,0
2001,Tides of the Moon,Mercury Rev,4,1,-8.75,135.947,0.022,11,0.686,0.640688225,0.002,0
2001,Chains,Mercury Rev,4,1,-7.579,86.886,0.962,0,0.84,0.791588769,0.005,0
2001,Lincoln's Eyes,Mercury Rev,4,0.376,-11.584,85.947,0.236,1,0.731,0.233054142,0.003,0
2001,Nite and Fog,Mercury Rev,4,0.986,-9.131,94.988,0.836,9,0.681,0.687607356,0.026,0
2001,Little Rhymes,Mercury Rev,4,0.891,-10.581,113.949,0.888,4,0.322,0.638533001,0.021,0
2001,A Drop in Time,Mercury Rev,4,0.581,-11.17,94.398,0.763,11,0.094,0.322213542,0.019,0
2001,You're My Queen,Mercury Rev,4,0.953,-9.382,117.845,0.833,7,0.616,0.737293781,0.027,0
2001,Spiders and Flies,Mercury Rev,4,1,-14.988,84.202,0.622,0,0.305,0.210679713,0.01,0
2001,You Rock My World,Michael Jackson,4,1,-2.768,95.003,0.892,11,0.134,0.726247924,0.004,1
2001,Sing It Back,Moloko,3,1,-11.579,187.562,0.231,10,0,0.407906227,0.004,0
2001,The Time Is Now,Moloko,4,0.809,-9.763,127.897,0.461,9,0.945,0.741171611,0.013,0
2001,DJ Plankton,Moloko,4,1,-6.633,127.976,0.937,9,0.401,0.939530916,0.008,0
2001,The Flipside,Moloko,4,1,-9.076,78.85,0.194,2,0.203,0.736710633,0.005,0
2001,Pure Pleasure Seeker,Moloko,4,1,-6.667,126.048,0.975,1,0.329,0.707877682,0.008,0
2001,Todd Edwards,Moloko,4,1,-10.128,127.813,0.858,8,0.351,0.649480546,0.005,0
2001,Dominoid,Moloko,4,1,-7.958,138.001,0.239,5,0.442,0.436464478,0.005,0
2001,Indigo,Moloko,4,1,-6.513,67.543,0.066,5,0,0.72677327,0.002,0
2001,Swag,Moloko,4,1,-8.462,124.996,0.939,6,0.195,0.83730023,0.006,0
2001,Knee Deepen,Moloko,4,0.997,-11.723,76.965,0.016,10,0.415,0.564321672,0.001,0
2001,Salt City Orchestra,Moloko,4,0.935,-9.208,115.018,0.983,10,0.82,0.658332416,0.014,0
2001,Can 7,Moloko,4,1,-5.255,126.986,0.979,6,0.761,0.970575224,0.008,0
2001,Ghetto Birds,Mystic,4,1,-7.854,94.013,0.486,5,0.016,0.552453051,0.004,0
2001,Neptune's Jewels,Mystic,4,1,-8.756,98.923,0.931,10,0.019,0.677249512,0.019,0
2001,The Gottas,Mystic,4,1,-6.644,90.688,0.983,10,0.273,0.588363692,0.002,0
2001,The Life,Mystic,4,1,-17.708,95.033,0.833,11,0.564,0.469396139,0.009,0
2001,Once a Week,Mystic,4,1,-8.795,92.796,1,0,0,0.443986505,0.004,0
2001,Dave Ghetto,Mystic,4,0.583,-13.069,95.292,0.565,11,0.317,0.461772197,0.001,0
2001,Forever and a Day,Mystic,4,0.897,-9.534,92.968,1,3,0.707,0.461579529,0.004,0
2001,D Boy,Mystic,4,0.866,-7.247,92.431,0.823,6,0.069,0.719909666,0.005,0
2001,A Dream,Mystic,4,0.889,-8.753,86.298,0.813,7,0.672,0.549409256,0.007,0
2001,Fallen Angels,Mystic,4,0.91,-10.261,75.506,0.514,11,0.178,0.49143223,0.003,0
2001,Girlfriend Sistagirl,Mystic,4,1,-6.744,93.979,0.937,10,0,0.582862654,0.007,0
2001,Fatherless Child,Mystic,4,0.981,-13.634,94.069,0.809,6,0.504,0.386053238,0.001,0
2001,OK....Alright,Mystic,4,1,-13.186,95.002,0.95,9,0.845,0.399581118,0.002,0
2001,Spoken Peace,Mystic,4,1,-15.103,87.066,0.802,1,0.495,0.322250006,0.001,0
2001,Destiny Complete,Mystic,4,1,-10.435,92.003,1,6,0.732,0.614178704,0.003,0
2001,Intro,Mystic,5,0.879,-24.461,74.187,0.169,10,0.045,0.052535752,0.002,0
2001,Ride Wit Me,Nelly,4,1,-7.055,101.876,1,9,0.017,0.674331885,0.004,1
2001,Turn Off The Light,Nelly Furtado,4,1,-5.726,90.026,0.89,11,0.158,0.719334131,0.004,1
2001,I'm Like A Bird,Nelly Furtado,4,1,-6.058,89.668,0.729,10,0.677,0.594539132,0.009,1
2001,Liquid Dreams,O-Town,3,0.541,-15.78,107.904,0.84,0,0.596,0.343409001,0.005,1
2001,All Or Nothing,O-Town,4,1,-8.623,126.944,0.203,0,0.405,0.404141698,0.002,1
2001,If I Gave You My Heart,Ocean Colour Scene,3,0.916,-9.513,85.208,0.217,2,0.543,0.470802825,0,0
2001,Up on the Downside,Ocean Colour Scene,4,0.989,-5.625,133.887,0.505,11,0.556,0.835723913,0.013,0
2001,In my Field,Ocean Colour Scene,4,0.917,-7.558,126.527,0.767,2,0.962,0.660873695,0.013,0
2001,Sail on my Boat,Ocean Colour Scene,4,1,-8.232,81.938,0.737,7,0.725,0.533577733,0.02,0
2001,Biggest Thing,Ocean Colour Scene,4,0.967,-11.188,71.208,0.442,9,0.425,0.293221016,0.004,0
2001,We Made it More,Ocean Colour Scene,4,1,-9.217,77.389,0.75,0,0.789,0.383985662,0.002,0
2001,Give me a Letter,Ocean Colour Scene,4,1,-5.574,126.525,0.894,7,0.051,0.838502586,0.017,0
2001,Mechanical Wonder,Ocean Colour Scene,4,1,-6.883,130.526,0.77,9,0.563,0.853074031,0.004,0
2001,You Are Amazing,Ocean Colour Scene,4,0.826,-12.651,74.09,0.295,9,0.615,0.243421162,0.004,0
2001,Can't Get Back To The Baseline,Ocean Colour Scene,4,0.976,-4.89,89.367,0.784,1,0.348,0.88564319,0.003,0
2001,Something For Me,Ocean Colour Scene,4,0.938,-9.424,115.9,0.24,7,0.774,0.529700109,0.005,0
2001,Ms. Jackson,OutKast,4,1,-7.324,94.902,0.89,4,0.074,0.800123235,0.016,1
2001,Fiesta,R. Kelly,4,1,-8.595,92.965,1,10,0.324,0.41744914,0.008,1
2001,Pressing On,Relient K,4,0.983,-4.497,124.443,0.879,1,0.505,0.927654667,0,0
2001,Those Words Are Not Enough,Relient K,4,0.983,-4.48,105.038,0.881,4,0.764,0.833714523,0.027,0
2001,Operation,Relient K,4,0.492,-4.124,91.012,0.693,11,0.836,0.875917314,0.011,0
2001,Softer to Me (Acoustic),Relient K,4,0.122,-10.931,98.562,0.425,4,0.497,0.561715062,0.002,0
2001,Jefferson Airplane (Demo),Relient K,4,0.414,-8.076,121.124,0.609,7,0.882,0.559680012,0.004,0
2001,Pressing On (Back Porch Acoustic),Relient K,4,0.876,-7.79,110.129,0.161,5,0.382,0.555210168,0.016,0
2001,Firecracker,Ryan Adams,4,1,-7.127,133.355,1,10,0.495,0.850952501,0.045,0
2001,Answering Bell,Ryan Adams,4,0.408,-10.811,74.411,0.678,7,0.774,0.581451836,0.014,0
2001,La Cienega Just Smiled,Ryan Adams,4,1,-14.686,136.799,1,5,0.158,0.338487539,0.004,0
2001,The Rescue Blues,Ryan Adams,4,0.949,-10.604,135.469,0.157,1,0.738,0.433047608,0.005,0
2001,When the Stars Go Blue,Ryan Adams,4,0.94,-13.912,89.747,0.739,10,0.938,0.215308931,0.004,0
2001,Nobody Girl,Ryan Adams,4,1,-11.435,133.803,0.225,11,0.858,0.397105979,0.002,0
2001,Sylvia Plath,Ryan Adams,4,0.88,-16.451,73.388,0.235,11,0.524,0.063177939,0.005,0
2001,Enemy Fire,Ryan Adams,4,0.667,-7.901,79.253,0.567,9,0.53,0.712798469,0.006,0
2001,Gonna Make You Love Me,Ryan Adams,4,0.834,-9.796,104.628,0.879,1,1,0.726147643,0.005,0
2001,Wild Flowers,Ryan Adams,4,1,-16.42,104.194,0.693,7,0.695,0.073311452,0.002,0
2001,Harder Now That It's Over,Ryan Adams,4,1,-12.833,123.921,0.815,7,0.662,0.294224048,0.002,0
2001,Tina Toledo's Street Walkin' Blues,Ryan Adams,4,1,-8.221,129.778,0.743,4,0,0.762642612,0.006,0
2001,Never Had A Dream Come True,S Club 7,4,0.97,-6.088,122.934,0.537,5,0.571,0.532452612,0.002,1
2001,Angel,Shaggy,4,1,-3.573,85.302,1,1,0.987,0.765432093,0.002,1
2001,It Wasn't Me,Shaggy,4,1,-5.472,94.76,0.806,0,0.436,0.60317972,0.006,1
2001,It's Been Awhile,Staind,4,0.864,-4.54,116.554,0.885,6,1,0.762284787,0.001,1
2001,Days of the Week,Stone Temple Pilots,3,0.868,-5.031,115.594,0.759,11,0.63,0.88962945,0.022,0
2001,Black Again,Stone Temple Pilots,3,0.817,-7.119,118.88,0.023,7,0.115,0.893828538,0.012,0
2001,Dumb Love,Stone Temple Pilots,4,0.971,-5.539,142.352,0.335,2,0.091,0.992913177,0.045,0
2001,Coma,Stone Temple Pilots,4,0.985,-3.792,92.078,0.978,7,0.039,0.982639789,0.035,0
2001,Hollywood Bitch,Stone Temple Pilots,4,0.957,-5.905,120.055,0.885,7,0.753,0.964672658,0.022,0
2001,Wonderful,Stone Temple Pilots,4,0.994,-6.656,133.848,0.82,5,0.137,0.748034195,0.02,0
2001,Hello It's Late,Stone Temple Pilots,4,1,-8.523,71.019,0.091,9,0.129,0.52467587,0.007,0
2001,Too Cool Queenie,Stone Temple Pilots,4,0.871,-6.203,95.422,0.912,5,0.508,0.916287795,0.003,0
2001,Regeneration,Stone Temple Pilots,4,1,-4.852,145.159,0.479,5,0.616,0.984383733,0.035,0
2001,Bi-Polar Bear,Stone Temple Pilots,4,0.906,-8.771,76.047,0.738,7,0.382,0.726093722,0.002,0
2001,Transmissions From a Lonely Room,Stone Temple Pilots,4,0.799,-6.535,77.015,0.607,1,0,0.921236415,0.035,0
2001,A Song for Sleeping,Stone Temple Pilots,4,1,-7.531,140.102,0.617,11,0.976,0.763528492,0.007,0
2001,Long Way Home,Stone Temple Pilots,4,0.983,-6.688,119.777,0.636,7,0.619,0.874100112,0.025,0
2001,Ya Soshla s Uma,t.A.T.u.,4,0.99,-6.999,89.942,0.826,1,0.531,0.781182744,0.005,0
2001,Nas Ne Dogonyat,t.A.T.u.,4,1,-7.048,130.01,0.764,9,0.798,0.808766755,0.004,0
2001,Stranger In My House,Tamia,4,0.988,-4.601,133.011,0.739,9,0.348,0.993733485,0.026,1
2001,Town of Stone,The Ex,4,1,-8.113,135.034,0.043,7,0.363,0.921236891,0.007,0
2001,Nobodies' Dream,The Ex,4,1,-9.106,139.499,0.824,8,0.712,0.894291052,0.047,0
2001,Walt's Dizzyland,The Ex,4,0.518,-8.929,83.408,0.482,0,0.698,0.701515825,0.022,0
2001,Time Flies,The Ex,4,0.991,-9.258,138.809,0.861,2,0.577,0.802087795,0.01,0
2001,Oskar Beck,The Ex,4,0.89,-17.207,119.62,0.813,7,0.655,0.322099444,0.001,0
2001,Burnsome,The Ex,4,1,-11.147,137.053,0.269,2,0,0.732279698,0.004,0
2001,Fistful of Feed,The Ex,4,1,-9.424,75.395,0.377,6,0.736,0.788394182,0.007,0
2001,Haydays,The Ex,4,1,-7.02,124.845,0.867,10,0.099,0.957631931,0.018,0
2001,River,The Ex,4,0.879,-9.765,116.577,0.532,1,0.085,0.789688003,0.008,0
2001,Karaoke Blackout,The Ex,4,0.66,-8.39,111.886,0.903,4,0.313,0.796399337,0.013,0
2001,Little Atlas Heavyweight,The Ex,4,1,-8.988,66.668,0.258,7,0.594,0.832624954,0.002,0
2001,The Chair Needs Paint,The Ex,5,0.975,-10.039,145.643,0.251,11,0.453,0.657748213,0.011,0
2001,Drops Of Jupiter (Tell Me),Train,4,1,-13.863,80.012,0.508,0,0.288,0.36493756,0.001,1
2001,Stay in This Moment,Trick Pony,3,0.975,-9.002,102.95,0.505,11,0.607,0.451554413,0.003,0
2001,Not Hidden Track,Trick Pony,3,0.024,-16.874,99.576,0.061,0,0.447,0.391305926,0.006,0
2001,Pour Me,Trick Pony,4,0.996,-4.942,91.068,0.969,5,0.559,0.899132757,0.017,0
2001,Party of One,Trick Pony,4,0.639,-4.057,77.017,0.127,7,0.607,0.969439138,0.015,0
2001,Big River,Trick Pony,4,0.735,-7.189,93.827,0.976,1,0.334,0.896026547,0.02,0
2001,More Like Me,Trick Pony,4,0.939,-5.496,82.689,0.806,0,0.681,0.805488644,0.008,0
2001,Just What I Do,Trick Pony,4,1,-5.736,122.033,0.853,5,1,0.815879909,0.007,0
2001,On a Night Like This,Trick Pony,4,0.97,-4.918,117.926,1,5,0.431,0.825002868,0.011,0
2001,One in a Row,Trick Pony,4,1,-7.134,110.019,0.943,7,0.688,0.806061161,0.011,0
2001,Now Would Be the Time,Trick Pony,4,0.359,-9.995,67.828,0,5,0.597,0.348356591,0.005,0
2001,Can't Say That on the Radio,Trick Pony,4,0.822,-7.012,157.013,0.411,4,0.678,0.872093145,0.01,0
2001,Every Other Memory,Trick Pony,5,0.065,-4.958,138.009,0.36,7,1,0.763855874,0.008,0
2001,Follow Me,Uncle Kracker,4,0.601,-16.137,104.981,0.766,5,0.928,0.398368322,0.001,1
2001,U Remind Me,Usher,4,0.997,-5.292,93.979,0.854,3,0.297,0.618833374,0.003,1
2001,Jaded,Various artists,1,0.47,-13.643,81.6,0.545,0,0.742,0.352965169,0.007,0
2001,The Call,Various artists,3,0.154,-22.055,73.503,0.423,9,0,0.12309038,0.001,0
2001,City High,Various artists,3,0.616,-12.848,77.99,0.727,2,0.81,0.382681521,0.001,0
2001,In My Pocket,Various artists,4,0.396,-9.745,87.651,0.08,6,0.436,0.355327709,0.002,0
2001,Ride wit Me,Various artists,4,1,-13.622,79.998,0.07,11,0.13,0.350303034,0.001,0
2001,What Would You Do?,Various artists,4,1,-3.769,121.057,0.764,7,0.679,0.431308778,0.005,0
2001,Don't Let Me Be the Last to Know,Various artists,4,1,-9.095,141.226,0.44,4,0.725,0.707452037,0.002,0
2001,This I Promise You,Various artists,4,1,-4.88,83.011,0.489,2,0.274,0.625844365,0.002,0
2001,Never Had a Dream Come True,Various artists,4,0.949,-12.132,122.93,0.383,5,0.637,0.377615428,0.003,0
2001,Westlife,Various artists,4,0.868,-6.722,139.273,0.295,2,0.819,0.584658233,0.004,0
2001,Steps,Various artists,4,0.995,-6.638,101.323,0.455,2,0.487,0.871391001,0.005,0
2001,Five,Various artists,4,1,-9.696,114.096,0.353,10,0.333,0.813233095,0.01,0
2001,Wyclef Jean,Various artists,4,0.427,-23.088,89.929,0.697,9,0.435,0.241052423,0.004,0
2001,Blue,Various artists,4,0,-20.157,75.035,0.89,11,0.063,0.034371055,0.012,0
2001,Nelly Furtado,Various artists,4,0.346,-4.776,135.025,0.466,6,0.165,0.861308868,0.003,0
2001,OPM,Various artists,4,1,-7.542,99.999,0.519,6,0,0.685916526,0.007,0
2001,The Dandy Warhols,Various artists,4,0.966,-12.895,130.983,1,9,0.856,0.375776995,0.003,0
2001,Alien Ant Farm,Various artists,4,1,-11.222,112.829,0.164,1,0.563,0.749214333,0.019,0
2001,Wheatus,Various artists,4,0.318,-11.205,160.038,0.547,8,0.304,0.625779983,0.008,0
2001,Travis,Various artists,4,1,-14.128,95.148,0.561,6,0.125,0.292675234,0.013,0
2001,Jennifer Lopez,Various artists,4,0.322,-9.507,108.598,0.595,5,0.775,0.863445076,0.002,0
2001,Emma Bunton,Various artists,4,1,-11.091,175.832,0.425,11,0.381,0.613732931,0.003,0
2001,Gabrielle,Various artists,4,1,-8.177,100.044,0.806,7,0.184,0.681408532,0,0
2001,Lighthouse Family,Various artists,4,0.654,-15.919,96.897,0.787,7,0.232,0.529662534,0.002,0
2001,Play,Various artists,5,0.484,-5.08,95.172,0.202,7,0.086,0.895085576,0.013,0
2001,The Star Spangled Banner,Whitney Houston,4,0.57,-10.446,89.468,0.268,8,0.638,0.533081042,0.007,1
2001,The Storm,Witchery,4,0.498,-6.659,91.018,0.665,3,0.23,0.982508769,0.03,0
2001,Unholy Wars,Witchery,4,0.99,-5.184,122.837,0.947,8,0.381,0.990044,0.029,0
2001,Inquisition,Witchery,4,0.809,-5.286,66.163,0.278,8,0.051,0.945051286,0.009,0
2001,Omens,Witchery,4,0.761,-5.412,73.188,0.328,5,0.469,0.898424284,0.032,0
2001,Bone Mill,Witchery,4,0.947,-5.604,75.725,0.456,8,0,0.987313768,0.049,0
2001,None Buried Deeper...,Witchery,4,1,-4.893,73.257,0.105,8,0.528,0.972561898,0.046,0
2001,Wicked,Witchery,4,0.764,-5.865,96.357,0.973,8,0.667,0.987251382,0.044,0
2001,Called For By Death,Witchery,4,0.796,-5.943,70.222,0.178,8,0.608,0.908042897,0.008,0
2001,Hearse Of The Pharoahs,Witchery,4,0.893,-5.762,124.161,0.671,8,0.721,0.940006377,0.012,0
2001,Enshrined,Witchery,4,1,-5.001,65.185,0.082,8,0.361,0.965718909,0.013,0
2001,The One Within,Witchery,4,1,-5.282,134.432,0.451,3,0.819,0.981461636,0.049,0
2000,Give Me Just One Night (Una Noche),98 Degrees,4,1,-6.393,123.933,0.9,0,0.484,0.805307663,0.008,1
2000,Diva Satanica,Arch Enemy,3,0.298,-6.193,179.825,0.247,10,0.583,0.954296542,0.016,0
2000,Stigmata,Arch Enemy,3,0.065,-3.923,106.57,0.048,0,0.221,0.984138051,0.034,0
2000,Angelclaw,Arch Enemy,3,0.233,-6.026,71.279,0.16,11,0.613,0.98399,0.032,0
2000,Burning Bridges,Arch Enemy,4,1,-6.636,85.024,0.661,11,0.433,0.6763106,0.009,0
2000,Black Earth,Arch Enemy,4,0.487,-4.246,91.274,0.348,11,0.815,0.984248258,0.017,0
2000,Dead Inside,Arch Enemy,4,0.779,-6.039,93.252,0.419,11,0.056,0.987374302,0.019,0
2000,Pilgrim,Arch Enemy,4,0.63,-5.372,98.984,0.25,10,0.401,0.953604099,0.027,0
2000,Bass Intro/Tears of the Dead,Arch Enemy,4,1,-6.125,135.879,0.293,7,0,0.91936447,0.002,0
2000,Bridge of Destiny,Arch Enemy,4,0.604,-5.796,142.431,0.318,10,0.278,0.966797628,0.016,0
2000,Transmigration Macabre,Arch Enemy,4,0,-6.696,202.155,0.068,11,0.453,0.990373355,0.022,0
2000,Silverwing,Arch Enemy,5,0.175,-5.63,147.808,0.061,5,0.613,0.955236668,0.01,0
2000,Shape Of My Heart,Backstreet Boys,4,1,-4.714,96.074,0.935,2,0.493,0.799677765,0.006,1
2000,Show Me The Meaning Of Being Lonely,Backstreet Boys,4,0.94,-5.309,84.011,0.625,6,0.588,0.63128868,0.006,1
2000,Who Let the Dogs Out,Baha Men,4,1,-7.152,129.219,0.948,0,0.65,0.845380032,0.003,0
2000,You All Dat,Baha Men,4,1,-4.43,123.799,0.885,0,0.494,0.967318053,0.005,0
2000,Get Ya Party On,Baha Men,4,1,-3.881,105.522,0.843,8,0.065,0.920588187,0.007,0
2000,Getting Hotter,Baha Men,4,1,-5.514,132.989,0.932,1,0.386,0.886631955,0.006,0
2000,Summer of Love,Baha Men,4,1,-5.268,124.007,0.98,0,0.58,0.843841688,0.008,0
2000,You Can Get It,Baha Men,4,1,-4.244,120.022,1,10,0.198,0.900106388,0.005,0
2000,It's All in the Mind,Baha Men,4,0.997,-6.239,104.032,0.976,11,0.838,0.572933039,0.005,0
2000,Where Did I Go Wrong,Baha Men,4,0.962,-5.79,94.972,0.821,9,0.787,0.582777307,0.005,0
2000,You're Mine,Baha Men,4,1,-3.293,131.961,0.977,10,0.464,0.965329142,0.017,0
2000,Shake It Mamma,Baha Men,4,1,-2.978,85.391,0.877,0,0.105,0.955417321,0.014,0
2000,Who Let the Dogs Out? (Barking Mad Mix),Baha Men,4,1,-5.785,128.954,1,7,0.913,0.820653154,0.01,0
2000,Bring It All To Me,Blaque,4,1,-5.521,99.614,0.415,10,0.358,0.82232927,0.006,1
2000,All The Small Things,Blink-182,4,0.639,-5.405,155.593,0.284,0,0.872,0.951649238,0.016,1
2000,Kid for Today,Boards of Canada,4,0.99,-11.476,84.939,0.856,6,0.096,0.583920491,0.009,0
2000,Amo Bishop Roden,Boards of Canada,4,1,-14.634,140.013,0.459,8,0.557,0.413573293,0.005,0
2000,In a Beautiful Place Out in the Country,Boards of Canada,4,0.973,-15.324,98.494,0.472,7,0.313,0.251828654,0.001,0
2000,Zoetrope,Boards of Canada,4,0.17,-17.026,80.016,0.598,0,0.429,0.645097404,0.006,0
2000,Back At One,Brian McKnight,4,0.264,-12.169,121.011,0.112,11,0.599,0.174363777,0.003,1
2000,Oops!...I Did It Again,Britney Spears,4,1,-5.816,95.075,0.799,1,0.043,0.845171841,0.007,1
2000,What Goes Around Comes Around,Catch 22,3,0.774,-4.869,98.028,0.052,1,0.416,0.941460232,0.012,0
2000,Point the Blame,Catch 22,4,1,-4.814,123.304,0.577,10,0.768,0.977114136,0.029,0
2000,It Takes Some Time,Catch 22,4,0.81,-4.454,120.01,0.525,0,0.716,0.982176983,0.021,0
2000,Arm to Arm,Catch 22,4,0.259,-6.45,78.637,0.318,8,0.122,0.926556876,0.016,0
2000,Guilty Pleasures,Catch 22,4,1,-4.301,112.427,0.894,6,0.087,0.916951807,0.017,0
2000,Bloomfield Ave.,Catch 22,4,0.762,-4.709,74.488,0.143,2,0.134,0.930488753,0.008,0
2000,San Francisco Payphone,Catch 22,4,0.621,-5.191,106.908,0.703,9,0.033,0.819595409,0.014,0
2000,Thinking About Things,Catch 22,4,0.873,-5.055,100.426,0.784,2,0.544,0.954003214,0.008,0
2000,Alone in a Crowd,Catch 22,4,0.975,-10.512,90.949,0.603,0,0.392,0.362013897,0.005,0
2000,Intro,Catch 22,5,0.97,-5.722,123.905,0.277,3,0.187,0.885642082,0.026,0
